ID,SMILES,pChEMBL Value,Target,Pathway,Document ChEMBL ID
CHEMBL3589019,Nc1nonc1NC(=O)Cn1c2ccccc2c2nc3nonc3nc21,5.57,CTNNB1,Wnt,CHEMBL3588842
CHEMBL2397077,CC[C@H](C)[C@@H]1NC(=O)[C@@](C)(NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C)C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC1=O,7.28,CTNNB1,Wnt,CHEMBL2396623
CHEMBL4532791,O=C(O)CC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)Nc1ccc(Cl)cc1,5.57,CTNNB1,Wnt,CHEMBL4339194
CHEMBL3260853,COC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)Cc1cc2cc(Cl)ccc2[nH]1,5.89,CTNNB1,Wnt,CHEMBL3588842
CHEMBL4450852,O=C(O)CC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)Nc1ccc(OC(F)(F)F)cc1,5.72,CTNNB1,Wnt,CHEMBL4339194
CHEMBL4565782,COc1ccc(NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,5.58,CTNNB1,Wnt,CHEMBL4339194
CHEMBL3589156,O=C(O)CCCn1c2ccccc2c2nc3nonc3nc21,6,CTNNB1,Wnt,CHEMBL3588842
CHEMBL4515157,O=C(O)CC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)Nc1cccc(C(F)(F)F)c1,5.64,CTNNB1,Wnt,CHEMBL4339194
CHEMBL254381,Cc1ccc(/C=N/NC(=O)c2ccccc2Oc2ccccc2)o1,6.35,CTNNB1,Wnt,CHEMBL2396623
CHEMBL2397073,CC[C@H](C)[C@@H]1NC(=O)[C@@](C)(NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CCC(=O)O)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCCN)C(=O)O)C(C)C)C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC1=O,7.22,CTNNB1,Wnt,CHEMBL2396623
CHEMBL4451478,O=C(O)CC[C@H](NC(=O)[C@H](Cc1nn[nH]n1)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)Nc1ccc(OC(F)(F)F)cc1,6.19,CTNNB1,Wnt,CHEMBL4339194
CHEMBL4579221,COc1cccc(NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)c2cc3cc(Cl)ccc3[nH]2)c1,5.62,CTNNB1,Wnt,CHEMBL4339194
CHEMBL4464142,O=C(O)C[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)N[C@@H](Cc1nn[nH]n1)C(=O)Nc1ccc(OC(F)(F)F)cc1,5.82,CTNNB1,Wnt,CHEMBL4339194
CHEMBL3589012,Nc1nonc1C(=O)N/N=C1/c2ccccc2-c2nc3nonc3nc21,5.92,CTNNB1,Wnt,CHEMBL3588842
CHEMBL4455488,COc1cc(NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc(C(F)(F)F)c1,5.58,CTNNB1,Wnt,CHEMBL4339194
CHEMBL4464433,O=C(O)CC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)Nc1ccc(C(F)(F)F)cc1,5.72,CTNNB1,Wnt,CHEMBL4339194
CHEMBL4548532,O=C(O)CC[C@H](NC(=O)[C@H](Cc1nn[nH]n1)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1cc2c(Cl)cc(Cl)cc2[nH]1)C(=O)Nc1ccc(OC(F)(F)F)cc1,6.36,CTNNB1,Wnt,CHEMBL4339194
CHEMBL2397076,CC[C@H](C)[C@@H]1NC(=O)[C@@](C)(NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C)C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC1=O,7.89,CTNNB1,Wnt,CHEMBL2396623
CHEMBL4460073,O=C(O)CC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)Nc1ccc2c(c1)OCO2,5.6,CTNNB1,Wnt,CHEMBL4339194
CHEMBL4449577,O=C(O)CC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)Nc1cccc(OC(F)(F)F)c1,5.66,CTNNB1,Wnt,CHEMBL4339194
CHEMBL4474917,CC(C)n1cc(Nc2nccc(-c3ccn([C@H](CO)c4ccc(Cl)c(F)c4)c(=O)c3)n2)cn1,7.72,ERK1,Ras-Raf,CHEMBL4425105
CHEMBL3544964,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,8.92,ERK1,Ras-Raf,CHEMBL3616393
CHEMBL3798624,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H](C)c4c(Cl)cccc4Cl)cc23)ccn1,7.71,ERK1,Ras-Raf,CHEMBL3797088
CHEMBL3590107,O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,8.4,ERK1,Ras-Raf,CHEMBL3616393
CHEMBL4436718,CCn1cc(Nc2nccc(-c3ccn([C@H](CO)c4ccc(Cl)c(F)c4)c(=O)c3)n2)cn1,8.3,ERK1,Ras-Raf,CHEMBL4425105
CHEMBL4206960,COc1cc(-c2n[nH]c3ccc(NC(=O)[C@]4(SC)CCN(CC(=O)N5CC=C(c6ccc(-c7ncccn7)cc6)CC5)C4)cc23)ccn1,7.72,ERK1,Ras-Raf,CHEMBL4196128
CHEMBL4565958,Cc1n[nH]cc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,8.42,ERK1,Ras-Raf,CHEMBL4425105
CHEMBL4114404,Cc1nn(C)cc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,7.89,ERK1,Ras-Raf,CHEMBL4425105
CHEMBL4588783,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)ccc2CN1Cc1cccc(Cl)c1,8.48,ERK1,Ras-Raf,CHEMBL4422627
CHEMBL4434915,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)ccc2CN1C(CO)c1cccc(Cl)c1,8.82,ERK1,Ras-Raf,CHEMBL4422627
CHEMBL4567212,Cn1nccc1Nc1nccc(-c2ccc3c(c2)C(=O)N(C(CO)c2cccc(Cl)c2)C3)n1,8.44,ERK1,Ras-Raf,CHEMBL4422627
CHEMBL3797917,Cc1cc(-c2n[nH]c3ccc(C(=O)NCc4c(Cl)cnc(Cl)c4Cl)cc23)ccn1,7.78,ERK1,Ras-Raf,CHEMBL3797088
CHEMBL4532652,Cn1cc(Nc2nccc(-c3ccc4c(c3)C(=O)N(C(CO)c3cccc(Cl)c3)C4)n2)cn1,8.39,ERK1,Ras-Raf,CHEMBL4422627
CHEMBL4571067,Cc1cc(Nc2nccc(-c3ccn([C@H](CO)c4ccc(Cl)c(F)c4)c(=O)c3)n2)ccn1,8.41,ERK1,Ras-Raf,CHEMBL4425105
CHEMBL3675721,CCn1cc(Nc2nccc(-c3ccn([C@H](CO)c4ccc(Cl)c(F)c4)c(=O)c3)n2)c(C)n1,7.75,ERK1,Ras-Raf,CHEMBL4425105
CHEMBL4209570,COc1cc(-c2n[nH]c3ccc(NC(=O)[C@]4(SC)CCN(CC(=O)N5CC=C(c6ccc(-c7ncn(C)n7)cc6)CC5)C4)cc23)ccn1,8.1,ERK1,Ras-Raf,CHEMBL4196128
CHEMBL3409588,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1[C@H](CO)c1ccc(Cl)c(F)c1,8.57,ERK1,Ras-Raf,CHEMBL4425105
CHEMBL267495,CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,9.26,ERK1,Ras-Raf,CHEMBL4406853
CHEMBL4205192,CCNc1nnc(-c2ccc(C3=CCN(C(=O)CN4CC[C@@](SC)(C(=O)Nc5ccc6[nH]nc(-c7ccc(F)cc7)c6c5)C4)CC3)cc2)o1,7.77,ERK1,Ras-Raf,CHEMBL4196128
CHEMBL4435650,Cn1cc(Nc2nccc(-c3ccn([C@H](CO)c4ccc(Cl)c(F)c4)c(=O)c3)n2)cn1,8.1,ERK1,Ras-Raf,CHEMBL4425105
CHEMBL2048663,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccoc4)nc23)cc1,9,GSK3B,Wnt,CHEMBL2046366
CHEMBL1957949,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4)nc23)cc1,9,GSK3B,Wnt,CHEMBL1955751
CHEMBL260664,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(Cl)cc12)C1CC1,9,GSK3B,Wnt,CHEMBL1142395
CHEMBL2048660,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4F)nc23)cc1,8.7,GSK3B,Wnt,CHEMBL2046366
CHEMBL4077172,O=C1Cc2cc(Br)ccc2/C1=c1/[nH]c2ccccc2/c1=C\O,8.3,GSK3B,Wnt,CHEMBL4052632
CHEMBL4071429,COc1cc(F)cc(F)c1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1.Cl,8.77,GSK3B,Wnt,CHEMBL4052768
CHEMBL2182001,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)c(F)c2)CC1,8.89,GSK3B,Wnt,CHEMBL2177055
CHEMBL2048659,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cc1,8.4,GSK3B,Wnt,CHEMBL2046366
CHEMBL3401129,Cn1c(N2CCO[C@@H]3CCC[C@H]32)nc(-c2ccncc2F)cc1=O,8.38,GSK3B,Wnt,CHEMBL3400125
CHEMBL1276127,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2C1=O,8.4,GSK3B,Wnt,CHEMBL3745682
CHEMBL4162850,O=CN1Cc2cccc3c(C4=C(c5cnc6ccccn56)C(=O)NC4=O)cn(c23)CC1N1CCOCC1,8.89,GSK3B,Wnt,CHEMBL4145467
CHEMBL1081633,COc1ccc(N/N=C2\C(=O)NN=C2c2ccc(OC)cc2)cc1,8.7,GSK3B,Wnt,CHEMBL1154953
CHEMBL2048682,CCOc1ccncc1NC(=O)c1ccnc2[nH]c(-c3cccnc3)nc12,8.52,GSK3B,Wnt,CHEMBL2046366
CHEMBL3410097,O=C1NCCOc2cc(-c3ccnc(NC(=O)C4CC4)c3)ccc21,8.33,GSK3B,Wnt,CHEMBL3407347
CHEMBL1801637,Cn1cc(C2=C(C(=O)CBr)C(=O)NC2=O)c2ccccc21,8.3,GSK3B,Wnt,CHEMBL1800071
CHEMBL4065818,COc1ccccc1N1CCN(c2nc(-c3ccncn3)cc(=O)n2C)[C@H](C)C1,9.1,GSK3B,Wnt,CHEMBL4052766
CHEMBL1231352,CN(C)c1nc2ccc1CCCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CCC2,8.52,GSK3B,Wnt,CHEMBL4177729
CHEMBL233970,N=C1NC(=O)/C(=C/c2ccc(-c3ccc(S(N)(=O)=O)c(C(F)(F)F)c3)o2)S1,8.7,GSK3B,Wnt,CHEMBL1149560
CHEMBL1957955,O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3ccc(Cl)cc3Cl)nc12,8.22,GSK3B,Wnt,CHEMBL1955751
CHEMBL4101293,C[C@@H]1CN(c2ccccc2C#N)CCN1c1nc(-c2ccncn2)cc(=O)n1C,8.38,GSK3B,Wnt,CHEMBL4052766
CHEMBL1669563,COCCNc1cc(C(=O)Nc2ccc3c(c2)-c2c(c(C(N)=O)nn2-c2ccc(F)cc2)CC3)c(Cl)cn1,9.22,IKK2,NFkB,CHEMBL1667819
CHEMBL601079,COCCN1CCN(c2cc(C(=O)Nc3ccc4c(c3)-c3c(c(C(N)=O)nn3-c3ccc(F)cc3)CC4)c(Cl)cn2)CC1,8.72,IKK2,NFkB,CHEMBL1667819
CHEMBL1669594,COCCOCCCn1cc(CN2CCN(c3cc(C(=O)Nc4ccc5c(c4)-c4c(c(C(N)=O)nn4-c4ccc(F)cc4)CC5)c(Cl)cn3)CC2)cn1,8.18,IKK2,NFkB,CHEMBL1667819
CHEMBL1669566,CCOC(=O)Cn1cc(CN2CCN(c3cc(C(=O)Nc4ccc5c(c4)-c4c(c(C(N)=O)nn4-c4cccc(F)c4)CC5)c(Cl)cn3)CC2)cn1,8.3,IKK2,NFkB,CHEMBL1667819
CHEMBL4473469,NC(=O)c1cc(-c2ccccc2)cc2c(C3CCN(S(=O)(=O)CCN4CCOCC4)CC3)c[nH]c12,8.1,IKK2,NFkB,CHEMBL4325919
CHEMBL1669558,CN1CCN(c2cc(C(=O)Nc3ccc4c(c3)-c3c(c(C(N)=O)nn3-c3ccc(O)cc3)CC4)c(Cl)cn2)CC1,8.46,IKK2,NFkB,CHEMBL1667819
CHEMBL1921823,CNC(=O)N(C)Cc1cccc(-c2cc3c(nc(NC)c4ncn(C)c43)[nH]2)n1,8.24,IKK2,NFkB,CHEMBL1921674
CHEMBL181495,CC(C)COc1cccc(O)c1-c1cc(C2CCCNC2)c(C#N)c(N)n1,8.3,IKK2,NFkB,CHEMBL2375326
CHEMBL368427,N#Cc1c(C2CCNCC2)cc(-c2c(O)cccc2OCC2CC2)nc1N,8.07,IKK2,NFkB,CHEMBL1137130
CHEMBL4529539,CN(C)CCS(=O)(=O)N1CCC(c2c[nH]c3c(C(N)=O)cc(-c4ccccc4)cc23)CC1,8,IKK2,NFkB,CHEMBL4325919
CHEMBL1669596,COC(=O)Cn1cc(CN2CCN(c3cc(C(=O)Nc4ccc5c(c4)-c4c(c(C(N)=O)nn4-c4ccc(F)cc4)CC5)c(Cl)cn3)CC2)cn1,8.96,IKK2,NFkB,CHEMBL1667819
CHEMBL182407,N#Cc1c(C2CCCNC2)cc(-c2c(O)cccc2OCC2CC2)nc1N,8.52,IKK2,NFkB,CHEMBL1137130
CHEMBL183703,N#Cc1c(C2CCCNC2)cc(-c2c(O)cccc2OCC2CCC2)nc1N,8.4,IKK2,NFkB,CHEMBL2375326
CHEMBL249104,Cc1cnc2c(NCCN)nc3cc(-c4cccc(CO)c4)sc3n12,8.1,IKK2,NFkB,CHEMBL1140018
CHEMBL1669551,CN1CCN(c2cc(C(=O)Nc3ccc4c(c3)-c3c(c(C(N)=O)nn3-c3cccc(O)c3)CC4)c(Cl)cn2)CC1,8.92,IKK2,NFkB,CHEMBL1667819
CHEMBL516203,O=C1Nc2nc(-c3c(O)cccc3OCC3CC3)cc([C@@H]3CCCNC3)c2CO1,8.7,IKK2,NFkB,CHEMBL1153385
CHEMBL1669568,Cc1c(CN2CCN(c3cc(C(=O)Nc4ccc5c(c4)-c4c(c(C(N)=O)nn4-c4ccc(F)cc4)CC5)c(Cl)cn3)CC2)cnn1C,8.55,IKK2,NFkB,CHEMBL1667819
CHEMBL1831199,CNC1=Nc2cc(-c3cccc(CCNS(N)(=O)=O)c3)sc2N2C(C)=CNC12,8.15,IKK2,NFkB,CHEMBL1828540
CHEMBL1831201,CNC1=Nc2cc(-c3cccc(CN)c3)sc2N2C(C)=CNC12,8.07,IKK2,NFkB,CHEMBL1828540
CHEMBL1923988,CNc1nc2[nH]c(-c3cccc(CNC(=O)CCN(C)C)n3)cc2c2c1ncn2C,8.3,IKK2,NFkB,CHEMBL1921674
