ID,SMILES,pChEMBL Value,Target,Pathway,Document ChEMBL ID
CHEMBL1684070,Cn1c(=O)c(F)c(Nc2ccc(I)cc2F)c2c(=O)n(C[C@H](O)CO)cnc21,8.49,MEK1,Ras-Raf,CHEMBL1681690
CHEMBL1684075,Cn1c(=O)c(F)c(Nc2ccc(I)cc2F)c2c(=O)n(OC[C@H](O)CO)cnc21,8.51,MEK1,Ras-Raf,CHEMBL1681690
CHEMBL4228425,O=C(NOC[C@H](O)CO)c1cc2ccoc2c(F)c1Nc1ccc(I)cc1F,8.41,MEK1,Ras-Raf,CHEMBL4219060
CHEMBL102374,COc1cc2c(Nc3ccc(Sc4nc(C)c(C)n4C)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1,8.7,MEK1,Ras-Raf,CHEMBL1146624
CHEMBL2087462,O=C(NOC[C@H](O)CO)c1ccc2cnsc2c1Nc1ccc(I)cc1F,9.05,MEK1,Ras-Raf,CHEMBL2086380
CHEMBL2087076,O=C(NOCCO)c1ccc2[nH]ncc2c1Nc1ccc(I)cc1F,9.7,MEK1,Ras-Raf,CHEMBL2086380
CHEMBL485615,CCN(CC)CC/C=C/c1cc2ncc(C#N)c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c2cc1OC,8.52,MEK1,Ras-Raf,CHEMBL1142456
CHEMBL524111,COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1/C=C/CCN1CCN(C)CC1,8.4,MEK1,Ras-Raf,CHEMBL1142456
CHEMBL2107832,O=C(NC[C@H](O)CO)c1ccncc1Nc1ccc(I)cc1F,8.74,MEK1,Ras-Raf,CHEMBL3259516
CHEMBL288081,COc1cc2c(Nc3ccc(Cc4cccs4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,8.36,MEK1,Ras-Raf,CHEMBL1134081
CHEMBL2087080,O=C(NOC[C@H](O)CO)c1ccc2[nH]ncc2c1Nc1ccc(I)cc1F,9.4,MEK1,Ras-Raf,CHEMBL2086380
CHEMBL2146883,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,9.05,MEK1,Ras-Raf,CHEMBL2146470
CHEMBL414139,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,8.62,MEK1,Ras-Raf,CHEMBL1134081
CHEMBL31806,COc1cc2ncc(C#N)c(Nc3ccc(Cc4ccccc4)cc3)c2cc1OC,8.44,MEK1,Ras-Raf,CHEMBL1134081
CHEMBL103045,CCN1CCN(CCCOc2cc3ncc(C#N)c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c3cc2OC)CC1,8.52,MEK1,Ras-Raf,CHEMBL1146624
CHEMBL1684067,Cc1c(Nc2ccc(I)cc2F)c2c(=O)n(C[C@@H](O)CO)cnc2n(C)c1=O,8.42,MEK1,Ras-Raf,CHEMBL1681690
CHEMBL2087079,O=C(NOCCO)c1ccc2[nH]ncc2c1Nc1ccc(Br)cc1F,8.47,MEK1,Ras-Raf,CHEMBL2086380
CHEMBL2087461,O=C(NOCCO)c1ccc2cnsc2c1Nc1ccc(I)cc1F,9.22,MEK1,Ras-Raf,CHEMBL2086380
CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,9,MEK1,Ras-Raf,CHEMBL3808287
CHEMBL1077979,COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,8.54,MEK1,Ras-Raf,CHEMBL3875204
CHEMBL131622,O=C(c1cnc(Cl)nc1C(F)(F)F)N(Cc1ccccc1)c1cc(Cl)cc(Cl)c1,5.57,NFKB1,NFkB,CHEMBL1131464
CHEMBL2359602,C=C1C[C@]23C[C@@]1(O)CC[C@@H]2c1cccc(C)c1[C@@H]3C(=O)O,7.12,NFKB1,NFkB,CHEMBL4725436
CHEMBL164660,O=c1ccc2cc3ccoc3cc2o1,5.52,NFKB1,NFkB,CHEMBL1287707
CHEMBL423153,CCCCCCOC(=O)c1cc(NC(=O)c2cnc(Cl)nc2C(F)(F)F)cc(C(F)(F)F)c1,6.21,NFKB1,NFkB,CHEMBL1131464
CHEMBL134603,O=C(Nc1cc(Cl)c(Cl)c(Cl)c1)c1cnc(Cl)nc1C(F)(F)F,6.05,NFKB1,NFkB,CHEMBL1131464
CHEMBL53569,O=c1ccc2ccc3occc3c2o1,5.6,NFKB1,NFkB,CHEMBL1287707
CHEMBL135133,O=C(Nc1ccc(C(F)(F)F)cc1)c1cnc(Cl)nc1C(F)(F)F,6.42,NFKB1,NFkB,CHEMBL1131464
CHEMBL337482,CCCCCCCCOC(=O)c1cc(NC(=O)c2cnc(Cl)nc2C(F)(F)F)cc(C(F)(F)F)c1,5.75,NFKB1,NFkB,CHEMBL1131464
CHEMBL1232952,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,6.67,NFKB1,NFkB,CHEMBL4725436
CHEMBL438139,COc1ccc([C@@]23Oc4cc(OC)cc(OC)c4[C@]2(O)[C@H](O)[C@H](C(=O)N(C)C)[C@H]3c2ccccc2)cc1,7.12,NFKB1,NFkB,CHEMBL1158573
CHEMBL134490,CCOC(=O)c1cc(NC(=O)c2cnc(Cl)nc2C(F)(F)F)cc(C(F)(F)F)c1,6.55,NFKB1,NFkB,CHEMBL1131464
CHEMBL134990,Cc1ccc(NC(=O)c2cnc(Cl)nc2C(F)(F)F)s1,5.64,NFKB1,NFkB,CHEMBL1131464
CHEMBL336099,O=C(Nc1cc(Cl)nc(Cl)n1)c1cnc(Cl)nc1C(F)(F)F,6.1,NFKB1,NFkB,CHEMBL1131464
CHEMBL334485,O=C(Nc1cc(Cl)cc(Cl)c1)c1cnc(Cl)nc1C(F)(F)F,6.3,NFKB1,NFkB,CHEMBL1131464
CHEMBL337516,CN(C(=O)c1cnc(Cl)nc1C(F)(F)F)c1cc(Cl)cc(Cl)c1,5.64,NFKB1,NFkB,CHEMBL1131464
CHEMBL131789,COc1cc(NC(=O)c2cnc(Cl)nc2C(F)(F)F)cc(OC)c1,5.92,NFKB1,NFkB,CHEMBL1131464
CHEMBL131636,CCCCOC(=O)c1cc(NC(=O)c2cnc(Cl)nc2C(F)(F)F)cc(C(F)(F)F)c1,6.77,NFKB1,NFkB,CHEMBL1131464
CHEMBL336546,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(Cl)nc1C(F)(F)F,7.3,NFKB1,NFkB,CHEMBL1131464
CHEMBL1099162,C=C(C)[C@H]1Cc2c(oc3c4c(cc(O)c3c2=O)OC(C)(C)C=C4)-c2c(O)cc(O)c(O)c21,5.64,NFKB1,NFkB,CHEMBL1158573
CHEMBL133940,O=C(OC1CCCCC1)c1cc(NC(=O)c2cnc(Cl)nc2C(F)(F)F)cc(C(F)(F)F)c1,5.75,NFKB1,NFkB,CHEMBL1131464
CHEMBL4212692,CCCS(=O)(=O)Nc1ccc(F)c(-n2cc(-c3cncnc3)c3nc(N(C)C4CCN(CC)CC4)ccc32)c1F,9.22,RAF,Ras-Raf,CHEMBL4190375
CHEMBL3955743,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1cc(N2CCOCC2)nc(NCCO)n1,9.7,RAF,Ras-Raf,CHEMBL4342410
CHEMBL3912148,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1ccnc(N2CCOCC2)c1,9.7,RAF,Ras-Raf,CHEMBL4011620
CHEMBL403854,CNc1nccc(-c2[nH]c(C3CC3)nc2-c2cccc(NC(=O)Cc3ccc(Cl)cc3)c2)n1,9,RAF,Ras-Raf,CHEMBL1145637
CHEMBL4776565,Cc1cc(F)c(C(=O)NCCCC(C)(C)C)cc1-c1ccc2c(=O)n(C)ncc2c1,10.22,RAF,Ras-Raf,CHEMBL4706748
CHEMBL3902816,Cc1ncc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1cnc(OC(C)C)c(N2CCOCC2)c1,9.22,RAF,Ras-Raf,CHEMBL4011620
CHEMBL1778291,CNC(=O)c1cc(Oc2ccc3oc(Nc4cccc(C(C)(C)C)c4)nc3c2)ccn1,9,RAF,Ras-Raf,CHEMBL1777722
CHEMBL3986273,Cc1ncc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1cc(N2CCOCC2)c(=O)n(C)c1,9.1,RAF,Ras-Raf,CHEMBL4011620
CHEMBL3962812,Cc1ncc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1cnc(OC2CCOCC2)c(N2CCOCC2)c1,9.3,RAF,Ras-Raf,CHEMBL4011620
CHEMBL4780060,Cc1cc(F)c(NC(=O)NCCC(C)(C)C)cc1Nc1ccc2ncn(C)c(=O)c2c1F,10.21,RAF,Ras-Raf,CHEMBL4706748
CHEMBL1778403,CNC(=O)c1cc(Oc2ccc3sc(Nc4cccc(C(C)(C)C)c4)nc3c2)ccn1,9,RAF,Ras-Raf,CHEMBL1777722
CHEMBL1778410,CC(C)(C)c1cccc(Nc2nc3cc(Oc4ccnc(C(N)=O)c4)ccc3s2)c1,9,RAF,Ras-Raf,CHEMBL1777722
CHEMBL4455996,Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(NCCO)nc(N2CCOCC2)c1,9.22,RAF,Ras-Raf,CHEMBL4342410
CHEMBL1778395,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(C(C)C)cc4)nc3c2)ccn1,9,RAF,Ras-Raf,CHEMBL1777722
CHEMBL3978705,COc1ncc(-c2cc(NC(=O)c3cccc(C(F)(F)F)c3)cnc2C)cc1N1CCOCC1,9.4,RAF,Ras-Raf,CHEMBL4011620
CHEMBL3952506,Cc1ccc(NC(=O)c2ccnc(C(C)(F)F)c2)cc1-c1cc(OCCOP(=O)(O)O)nc(N2CCOC[C@H]2C)c1,10,RAF,Ras-Raf,CHEMBL3864171
CHEMBL3945337,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1cn(C)c(=O)c(N2CCOCC2)n1,9.52,RAF,Ras-Raf,CHEMBL4011620
CHEMBL373011,Oc1cc(-c2nc(-c3ccccc3)[nH]c2-c2ccncc2)ccc1Cl,8.85,RAF,Ras-Raf,CHEMBL1143922
CHEMBL4475855,CO[C@H]1COCC[C@@H]1Oc1ncc(-c2cc(NC(=O)c3cccc(C(F)(F)F)c3)cnc2C)cc1N1CCOCC1,8.77,RAF,Ras-Raf,CHEMBL4342410
CHEMBL4590865,Cc1ncc(NC(=O)c2ccnc(C(C)(F)F)c2)cc1-c1cc(NCCO)nc(N2CCOCC2)c1,9.15,RAF,Ras-Raf,CHEMBL4342410
CHEMBL3884344,CC1(C)C(=O)N([C@H]2CCc3c(NS(C)(=O)=O)cccc32)c2nc(Nc3ccccc3)ncc21,7.72,TAK1,NFkB,CHEMBL3875183
CHEMBL4550486,Cc1sc(C(=O)N[C@@H]2CCCC[C@@H]2N)cc1-c1cnn2cc(-c3cnn(C)c3)cnc12,8.89,TAK1,NFkB,CHEMBL4477252
CHEMBL2207208,Cn1cc(Nc2ncc(C3CC3)c(NCCCNC(=O)C3CCC3)n2)cn1,7.7,TAK1,NFkB,CHEMBL2203069
CHEMBL3884318,C[C@@H](c1cccc(O)c1)N1C(=O)C(C)(C)c2cnc(Nc3cccnc3)nc21,8,TAK1,NFkB,CHEMBL3875183
CHEMBL4569165,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCCC(N)C(F)(F)F)c4)cnn3c2)cn1,8,TAK1,NFkB,CHEMBL4477252
CHEMBL4557345,O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc5c(c4)OCC5)cnc23)cs1,7.82,TAK1,NFkB,CHEMBL4477252
CHEMBL4571737,Cn1cc(-c2cnc3c(-c4csc(C(=O)NC(CO)C5CC5)c4)cnn3c2)cn1,8.05,TAK1,NFkB,CHEMBL4477252
CHEMBL2207198,O=C(NCCCNc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1C1CC1)C1CCC1,7.92,TAK1,NFkB,CHEMBL2203069
CHEMBL4562217,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCC[C@H]5N)c4)cnn3c2)cn1,8.52,TAK1,NFkB,CHEMBL4477252
CHEMBL4528550,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCC[C@@H]5N)c4)cnn3c2)cn1,8.7,TAK1,NFkB,CHEMBL4477252
CHEMBL4593028,COCCOc1ccc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cc1,8.3,TAK1,NFkB,CHEMBL4477252
CHEMBL4547786,Cn1cnc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)c1,7.89,TAK1,NFkB,CHEMBL4477252
CHEMBL3883979,CC1(C)C(=O)N([C@H]2CCc3c(N)cccc32)c2nc(Nc3ccccc3)ncc21,8,TAK1,NFkB,CHEMBL3875183
CHEMBL4579339,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5O)c4)cnn3c2)cn1,8.05,TAK1,NFkB,CHEMBL4477252
CHEMBL4578265,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCCC(N)C(F)F)c4)cnn3c2)cn1,7.82,TAK1,NFkB,CHEMBL4477252
CHEMBL4543195,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCC[C@H]5O)c4)cnn3c2)cn1,8,TAK1,NFkB,CHEMBL4477252
CHEMBL4552799,Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cccnc12,8.62,TAK1,NFkB,CHEMBL4477252
CHEMBL4532781,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@H]5N)c4)cnn3c2)cn1,9,TAK1,NFkB,CHEMBL4477252
CHEMBL3884535,CC1(C)C(=O)N(C2CCCCC2)c2nc(Nc3cccc(N4CCNCC4)c3)ncc21,7.85,TAK1,NFkB,CHEMBL3875183
CHEMBL4875028,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(C)cc(=O)n([C@H]3CC[C@@H](NC(=O)C4CCCCC4)CC3)c2n1,7.96,TAK1,NFkB,CHEMBL4818999
CHEMBL3589283,CN1CCCc2c1cc(-c1ccc(C(F)(F)F)cc1)[nH]c2=O,8.82,TNKS1,Wnt,CHEMBL3588759
CHEMBL4098952,O=C(c1ccc(Nc2nc3ccccc3n3nnnc23)cc1)N1CCN(c2ccncn2)CC1,8.7,TNKS1,Wnt,CHEMBL4011625
CHEMBL4588170,Cc1cccc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)nc12,8.92,TNKS1,Wnt,CHEMBL4321794
CHEMBL3110103,O=C(CCSc1nc2ccccc2c(=O)[nH]1)N[C@H]1CC[C@H](Oc2cccc(Cl)c2)CC1,9.7,TNKS1,Wnt,CHEMBL3108694
CHEMBL3110101,O=C(CCSc1nc2ccccc2c(=O)[nH]1)N[C@H]1CC[C@H](Oc2ccncc2)CC1,9.7,TNKS1,Wnt,CHEMBL3108694
CHEMBL2381942,CC1(C)OC(=O)N([C@H]2CC[C@H](n3c(=O)[nH]c4cc(C#N)ccc43)CC2)[C@H]1c1ccccc1,9,TNKS1,Wnt,CHEMBL2380263
CHEMBL4567515,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(C4CCNCC4)cc3)nc12.Cl,8.89,TNKS1,Wnt,CHEMBL4321794
CHEMBL3110104,N#Cc1cccc(O[C@H]2CC[C@H](NC(=O)CCSc3nc4ccccc4c(=O)[nH]3)CC2)c1,9.7,TNKS1,Wnt,CHEMBL3108694
CHEMBL4747523,Cc1cccc(Cn2c(=O)n(C[C@H]3CC[C@H](C(=O)Nc4ccncc4)CC3)c(=O)c3c(C)cccc32)c1C#N,8.7,TNKS1,Wnt,CHEMBL4706771
CHEMBL4551200,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(C(C)(C)OCCO)cc3)nc12,8.8,TNKS1,Wnt,CHEMBL4321794
CHEMBL4584689,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(N4CCN(C)CC4)cc3)nc12,8.82,TNKS1,Wnt,CHEMBL4321794
CHEMBL4632401,CCN(C(=O)N1CCC(C(=O)c2ccc3c(C(=O)O)nn(C)c3c2)CC1)c1ccc(OC)cc1,9.28,TNKS1,Wnt,CHEMBL4622993
CHEMBL4060134,Cn1cnc(C(=O)N2CCN(C(=O)c3ccc(Nc4nc5ccccc5n5nnnc45)cc3)CC2)c1,8.6,TNKS1,Wnt,CHEMBL4011625
CHEMBL3110100,N#Cc1ccc(O[C@H]2CC[C@H](NC(=O)CCSc3nc4ccccc4c(=O)[nH]3)CC2)cc1,10,TNKS1,Wnt,CHEMBL3108694
CHEMBL4759993,Cc1cccc2c1c(=O)n(C[C@H]1CC[C@H](C(=O)Nc3cnn(C)c3)CC1)c(=O)n2Cc1cccc(C(F)(F)F)c1C#N,8.6,TNKS1,Wnt,CHEMBL4706771
CHEMBL4643690,CCN(C(=O)N1CCC(C(=O)c2ccc3ncn(C)c3c2)CC1)c1ccc(C(=O)O)cc1,9.39,TNKS1,Wnt,CHEMBL4622993
CHEMBL3110105,N#Cc1cc(O[C@H]2CC[C@H](NC(=O)CCSc3nc4ccccc4c(=O)[nH]3)CC2)ccc1Cl,9.52,TNKS1,Wnt,CHEMBL3108694
CHEMBL3806049,CC(C)n1cc(C(=O)C2CCN(C(=O)CCCc3nc4c(ccn4C)c(=O)[nH]3)CC2)cn1,9.09,TNKS1,Wnt,CHEMBL3804795
CHEMBL4640008,CCN(C(=O)N1CCC(C(=O)c2ccc3cc(C(=O)O)n(C)c3c2)CC1)c1ccc(OC)cc1,9.44,TNKS1,Wnt,CHEMBL4622993
CHEMBL4450725,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(C4CCN(C)CC4)cc3)nc12,8.66,TNKS1,Wnt,CHEMBL4321794
