ID,SMILES,pChEMBL Value,Target,Document ChEMBL ID
CHEMBL197,COc1ccc(CCN(C)CCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,7.46,ABCC1,CHEMBL1156492
CHEMBL28629,Cn1c2ccnc(N3CCOCC3)c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,8,ABCC1,CHEMBL1149093
CHEMBL200216,Cc1onc2c1c(=O)n([C@H]1CCC[C@@H](CNC(=O)c3ccccc3)C1)c1cccc(Cl)c21,7.42,ABCC1,CHEMBL1141238
CHEMBL418382,Cn1c2ccnc(Cl)c2c2nc(CN3CCOCC3)nc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,7.77,ABCC1,CHEMBL1149093
CHEMBL283255,NC(=O)c1cccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2Cc1ccncc1,7.7,ABCC1,CHEMBL1149093
CHEMBL439727,Cn1c2cccc(C(N)=O)c2c2nc(CN3CCOCC3)nc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,7.54,ABCC1,CHEMBL1149093
CHEMBL29743,O=[N+]([O-])c1cccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2Cc1ccncc1,7.86,ABCC1,CHEMBL1149093
CHEMBL26678,Cn1c2cccc(C(N)=O)c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,7.62,ABCC1,CHEMBL1149093
CHEMBL26150,CN(C)c1nccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,7.92,ABCC1,CHEMBL1149093
CHEMBL26779,Cc1nc2c(c(C(N)=O)c1[N+](=O)[O-])c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,7.96,ABCC1,CHEMBL1149093
CHEMBL25905,COCc1nc(N2CCN(CCc3ccc(F)c(F)c3)CC2)c2c(n1)c1c(Cl)nccc1n2C,7.89,ABCC1,CHEMBL1149093
CHEMBL29631,O=[N+]([O-])c1cccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2Cc1cccnc1,7.58,ABCC1,CHEMBL1149093
CHEMBL284024,O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)nc(CN4CCOCC4)nc3c2c1,7.72,ABCC1,CHEMBL1149093
CHEMBL281326,Cn1c2ccnc(NCc3ccccn3)c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,7.82,ABCC1,CHEMBL1149093
CHEMBL25731,CNc1nccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,7.55,ABCC1,CHEMBL1149093
CHEMBL27007,Cc1nccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,7.68,ABCC1,CHEMBL1149093
CHEMBL25903,Cn1c2nccc(C(N)=O)c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,7.92,ABCC1,CHEMBL1149093
CHEMBL281496,Cn1c2nccc(C(N)=O)c2c2nc(CN3CCOCC3)nc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,8,ABCC1,CHEMBL1149093
CHEMBL283253,CC(C)Oc1nccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,7.57,ABCC1,CHEMBL1149093
CHEMBL430724,Cn1c2ccncc2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,7.62,ABCC1,CHEMBL1149093
CHEMBL4469532,N#Cc1cccc(Nc2nc(-c3ccc[nH]3)nc3ccccc23)c1,8.1,ABCG2,CHEMBL4325882
CHEMBL4172744,O=[N+]([O-])c1cccc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)c1,8.7,ABCG2,CHEMBL4130406
CHEMBL2335007,COc1cc2c(cc1OC)CN(Cc1ccc(Oc3ccc(-c4nc(-c5cccc(O)c5)cs4)cn3)cc1)CC2,7.75,ABCG2,CHEMBL2331297
CHEMBL4176534,COc1cccc(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)c1,7.96,ABCG2,CHEMBL4130406
CHEMBL4545977,COC(=O)c1cccc(COc2c(-c3ccc(OCCOCCOCCn4cc(-c5cccc(-c6cn(CCOCCOCCOc7ccc(-c8oc9ccccc9c(=O)c8OCc8cccc(C(=O)OC)c8)cc7)nn6)c5)nn4)cc3)oc3ccccc3c2=O)c1,8.55,ABCG2,CHEMBL4321806
CHEMBL1195084,Clc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,7.96,ABCG2,CHEMBL4043291
CHEMBL4172203,COc1ccc(-c2nc(Nc3ccc(O)c([N+](=O)[O-])c3)c3ccccc3n2)cc1OC,7.96,ABCG2,CHEMBL4130406
CHEMBL4160529,COc1cc(Nc2nc(-c3ccc(OC)c(OC)c3)nc3ccccc23)ccc1Br,8.4,ABCG2,CHEMBL4130406
CHEMBL4852670,COc1cccc(CCn2c3c(c4c(OCCCCCCOc5cccc6c5c5c(n6CCc6cccc(OC)c6)-c6ccccc6C5=O)cccc42)C(=O)c2ccccc2-3)c1,7.56,ABCG2,CHEMBL4818994
CHEMBL4756383,Cc1cc(Nc2ccc(C#N)c(Br)c2)nc(-c2ccccc2)n1,7.82,ABCG2,CHEMBL4725354
CHEMBL4866012,COC(=O)c1cccc(COc2c(-c3ccc(OCCOCCOCCN=[N+]=[N-])cc3)oc3ccccc3c2=O)c1,8.07,ABCG2,CHEMBL4825764
CHEMBL4534001,COc1ccc(C(=O)N2CCc3c([nH]c4ccccc34)C2c2ccc(Cl)c(Cl)c2)cc1,7.58,ABCG2,CHEMBL4477211
CHEMBL4161427,O=[N+]([O-])c1cccc(-c2nc(Nc3ccc(O)c([N+](=O)[O-])c3)c3ccccc3n2)c1,8.3,ABCG2,CHEMBL4130406
CHEMBL4083108,Cc1cc(Nc2cccc(C#N)c2)nc(-c2ccncc2)n1,7.66,ABCG2,CHEMBL4014315
CHEMBL348475,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,8,ABCG2,CHEMBL2331297
CHEMBL4590385,COC(=O)c1cccc(COc2c(-c3ccc(OCCOCCn4cc(CN(Cc5ccncc5)Cc5cn(CCOCCOc6ccc(-c7oc8ccccc8c(=O)c7OCc7cccc(C(=O)OC)c7)cc6)nn5)nn4)cc3)oc3ccccc3c2=O)c1,7.61,ABCG2,CHEMBL4321806
CHEMBL4060914,Oc1cccc(Nc2nc(-c3cccnc3)nc3ncccc23)c1,7.8,ABCG2,CHEMBL4043291
CHEMBL4291590,Cc1ccc2oc(-c3ccc(OCCCCc4cn(CCOCCOc5ccc(-c6oc7ccccc7c(=O)c6OCc6ccccc6)cc5)nn4)cc3)cc(=O)c2c1,7.63,ABCG2,CHEMBL4321806
CHEMBL4458235,COC(=O)c1cccc(COc2c(-c3ccc(OCCOCCn4cc(-c5ccc(-c6cn(CCOCCOc7ccc(-c8oc9ccccc9c(=O)c8OCc8cccc(C(=O)OC)c8)cc7)nn6)cc5)nn4)cc3)oc3ccccc3c2=O)c1,7.87,ABCG2,CHEMBL4321806
CHEMBL4751863,Cc1cc(Nc2ccc(C#N)c(C)c2)nc(-c2ccccc2)n1,7.96,ABCG2,CHEMBL4725354
CHEMBL576185,CC(C)CCn1cc2c(nc(NC(=O)Cc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,8.73,ADORA2A,CHEMBL1154073
CHEMBL447664,Cc1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,9.2,ADORA2A,CHEMBL1139344
CHEMBL4442908,NCCC(=O)Nc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,9.23,ADORA2A,CHEMBL4321802
CHEMBL480570,Cc1nccnc1-c1nc2cc(N(C)CCN3CCN(c4ccc(F)cc4F)CC3)nc(N)n2n1,9.52,ADORA2A,CHEMBL1143289
CHEMBL409459,Cc1cc(C)n(-c2cc(NC(=O)CN3CCC(CN(C)C)CC3)nc(-c3ccc(C)o3)n2)n1,8.54,ADORA2A,CHEMBL1142327
CHEMBL3121722,Cn1c(=O)c2[nH]c(-c3ccc(OCCC4CCNCC4)cc3)nc2n(C)c1=O,9.54,ADORA2A,CHEMBL3120062
CHEMBL519784,Nc1nc2c(cnn2CCc2ccc(-c3cccnc3)cc2)c2nc(-c3ccco3)nn12,8.82,ADORA2A,CHEMBL1155026
CHEMBL257757,Nc1nc(-c2ccco2)c2cnn(Cc3cccc(Cl)c3)c2n1,9,ADORA2A,CHEMBL1145614
CHEMBL521223,CC(=O)Nc1cc(-c2cccc(N3CCC(O)CC3)n2)nc(-n2nc(C)cc2C)n1,8.72,ADORA2A,CHEMBL1152277
CHEMBL4218105,Cc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,8.96,ADORA2A,CHEMBL4190330
CHEMBL4870159,Cn1cc(-c2c(-c3ccccc3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,9.24,ADORA2A,CHEMBL4840384
CHEMBL16894,CCCCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,8.8,ADORA2A,CHEMBL1133118
CHEMBL3765164,Nc1nc(C(=O)NCc2cccc3c2C(=O)NC3)c2cccc(F)c2n1,8.74,ADORA2A,CHEMBL3763049
CHEMBL4103179,COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)cc3F)nc12,8.59,ADORA2A,CHEMBL4002602
CHEMBL3121725,Cn1c(=O)c2[nH]c(-c3ccc(OCCCCl)cc3)nc2n(C)c1=O,10.35,ADORA2A,CHEMBL3120062
CHEMBL475445,COc1ccc(CCSc2cc3nc(-c4ccco4)nn3c(N)n2)cc1,8.8,ADORA2A,CHEMBL1143289
CHEMBL1098765,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(NCCc3ccccn3)ccc1C2=O,9.05,ADORA2A,CHEMBL1157881
CHEMBL1270115,COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2ccc(C(=O)N(C)C(C)C)nc21,8.6,ADORA2A,CHEMBL1268900
CHEMBL4208426,COCCOc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5nccs5)nc43)CC2)cc1,8.92,ADORA2A,CHEMBL4190330
CHEMBL246469,COCCOc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5cccc(F)c5)nc43)CC2)cc1,8.7,ADORA2A,CHEMBL1139098
CHEMBL4537644,CC(C)(CC(c1ccc(F)cc1)c1ccc(F)cc1)NCC(O)c1ccc(O)c2[nH]c(=O)ccc12,10.12,ADRB2,CHEMBL4340501
CHEMBL4636255,CC(C)(CCc1cccc(O)c1)NCC(O)c1cc(O)cc2c1OCC(=O)N2.Cl,10.51,ADRB2,CHEMBL4609982
CHEMBL4857743,O=C(N[C@H](c1ccccc1)c1cccc(OCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)c1)O[C@H]1CN2CCC1CC2,10.4,ADRB2,CHEMBL4814011
CHEMBL4872480,Cl.O=c1ccc2c(C(O)CNCCCc3cc(F)cc(F)c3)ccc(O)c2[nH]1,10.67,ADRB2,CHEMBL4842339
CHEMBL3298325,COc1ccc(Nc2ccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1-c1cccc(CN)c1,10.1,ADRB2,CHEMBL3297645
CHEMBL4641262,COc1cccc(CCC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)c1.Cl,10.56,ADRB2,CHEMBL4609982
CHEMBL1711,CC(C)NCC(O)c1ccc(O)c(O)c1.Cl,10.26,ADRB2,CHEMBL4609982
CHEMBL4863525,O=C(NC(c1ccccc1)c1cccc(OCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)c1)O[C@H]1CN2CCC1CC2,10.8,ADRB2,CHEMBL4814011
CHEMBL3298328,NCCOc1ccc(Nc2ccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1,10,ADRB2,CHEMBL3297645
CHEMBL4860764,CC(CCc1ccccc1Cl)NCC(O)c1ccc(O)c2[nH]c(=O)ccc12.Cl,10.47,ADRB2,CHEMBL4842339
CHEMBL4642770,COc1ccccc1CCC(C)(C)NCC(O)c1cc(O)cc2c1OCC(=O)N2.Cl,10.54,ADRB2,CHEMBL4609982
CHEMBL3426697,O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)NCCCCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,9.9,ADRB2,CHEMBL3425497
CHEMBL1243035,CC(C)(Cc1cccc(CC(=O)NCc2cc(Cl)cc(Cl)c2O)c1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,9.89,ADRB2,CHEMBL1240530
CHEMBL4857267,COc1ccccc1CCC(C)(C)NCC(O)c1ccc(O)c2[nH]c(=O)ccc12.Cl,10.65,ADRB2,CHEMBL4842339
CHEMBL1807818,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3ccccc3)c2s1,10.1,ADRB2,CHEMBL1806408
CHEMBL3426698,O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)N[C@H]1CC[C@H](CNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,9.8,ADRB2,CHEMBL3425497
CHEMBL4873280,Cc1ccc(CCCNCC(O)c2ccc(O)c3[nH]c(=O)ccc23)cc1.Cl,10.02,ADRB2,CHEMBL4842339
CHEMBL4473515,O=c1ccc2c(C(O)CNCCCc3cccc(O)c3)ccc(O)c2[nH]1,10.44,ADRB2,CHEMBL4340501
CHEMBL1940830,OCc1cc([C@@H](O)CNCCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1O,10,ADRB2,CHEMBL1938358
CHEMBL4874819,O=C(NC(c1ccccc1)c1cccc(OCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)c1)O[C@H]1CN2CCC1CC2,10.6,ADRB2,CHEMBL4814011
CHEMBL4215704,CC(C)(C#N)c1ccc(-c2c(C(=O)N3CCN(C(=O)C4CC4)CC3)cnc3ccc(F)cc23)cc1,8.22,ALDH1A1,CHEMBL4184337
CHEMBL4207514,CN(C)C(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2N2CCC(C#N)(c3ccccc3)CC2)CC1,8.22,ALDH1A1,CHEMBL4184337
CHEMBL4210671,CS(=O)(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2N2CCC(C=O)(c3ccccc3)CC2)CC1,8,ALDH1A1,CHEMBL4184337
CHEMBL4214724,CC(C)(C#N)c1ccc(-c2c(C(=O)N3CCN(S(C)(=O)=O)CC3)cnc3ccc(F)cc23)cc1,8.05,ALDH1A1,CHEMBL4184337
CHEMBL4218688,CN(C)C(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2-c2ccc(C3(C#N)CC3)cc2)CC1,8.1,ALDH1A1,CHEMBL4184337
CHEMBL4205368,CS(=O)(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2N2CCC(C#N)(c3ccc(F)cc3)CC2)CC1,7.96,ALDH1A1,CHEMBL4184337
CHEMBL4207953,CS(=O)(=O)N1CCN(C(=O)c2cnc3ccsc3c2N2CCC(C#N)(c3ccccc3)CC2)CC1,8,ALDH1A1,CHEMBL4184337
CHEMBL4205051,CS(=O)(=O)N1CCN(C(=O)c2cnc3cc(F)c(F)cc3c2N2CCC(C#N)(c3ccccc3)CC2)CC1,7.92,ALDH1A1,CHEMBL4184337
CHEMBL4210811,N#CC1(c2ccccc2)CCN(c2c(C(=O)N3CCN(C(=O)C4CC4)CC3)cnc3ccsc23)CC1,7.92,ALDH1A1,CHEMBL4184337
CHEMBL4217115,CC(C)(C#N)c1ccc(-c2c(C(=O)N3CCN(S(C)(=O)=O)CC3)cnc3ccc(F)cc23)c(F)c1,8.05,ALDH1A1,CHEMBL4184337
CHEMBL4206892,CS(=O)(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2N2CCC(C#N)(c3ccccc3)CC2)CC1,8.26,ALDH1A1,CHEMBL4184337
CHEMBL4209722,COc1ccc2ncc(C(=O)N3CCN(S(C)(=O)=O)CC3)c(-c3ccc(C4(C#N)CC4)cc3)c2c1,8.15,ALDH1A1,CHEMBL4184337
CHEMBL4212891,CS(=O)(=O)N1CCN(C(=O)c2cnc3cc(F)c(F)cc3c2-c2ccc(C3(C#N)CC3)cc2)CC1,8.1,ALDH1A1,CHEMBL4184337
CHEMBL4206606,CS(=O)(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2-c2ccc(C3(C#N)CCC3)cc2)CC1,8.15,ALDH1A1,CHEMBL4184337
CHEMBL4206272,CS(=O)(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2-c2ccc(C3(C#N)CC3)cc2)CC1,8.15,ALDH1A1,CHEMBL4184337
CHEMBL115581,O=C1C(=O)N(Cc2ccccc2)c2ccccc21,8,ALDH1A1,CHEMBL4184337
CHEMBL4212671,CN(C)S(=O)(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2-c2ccc(C3(C#N)CC3)cc2)CC1,8.22,ALDH1A1,CHEMBL4184337
CHEMBL4202680,CS(=O)(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2N2CCC(C#N)(c3ccccc3F)CC2)CC1,8.15,ALDH1A1,CHEMBL4184337
CHEMBL4207617,CS(=O)(=O)N1CCN(C(=O)c2cnc3ccc(Cl)cc3c2-c2ccc(C3(C#N)CC3)cc2)CC1,8.15,ALDH1A1,CHEMBL4184337
CHEMBL4215957,CS(=O)(=O)N1CCN(C(=O)c2cnc3c(F)cc(F)cc3c2N2CCC(C#N)(c3ccccc3)CC2)CC1,7.96,ALDH1A1,CHEMBL4184337
CHEMBL76112,O=C(O)c1cc(/C=C\c2ccc(/C=C\c3ccc(O)c(C(=O)O)c3)c(Br)c2)ccc1O,9.89,APP,CHEMBL1134523
CHEMBL570378,CNc1ccc(-c2nc3ccc(O)cc3s2)cn1,8.77,APP,CHEMBL1156120
CHEMBL198598,CN(C)c1ccc(/C=C/c2ccc(O)cc2)cc1,8.96,APP,CHEMBL1140412
CHEMBL207456,[11CH3]Nc1ccc(-c2nc3ccc(O)cc3s2)cc1,9.1,APP,CHEMBL2062519
CHEMBL2042122,CNc1ccc(-c2nc3ccc(O)cc3s2)cc1[18F],9.15,APP,CHEMBL2062519
CHEMBL227521,CNc1ccc(C#Cc2ccc(OCCOCCF)cc2)cc1,8.92,APP,CHEMBL1139874
CHEMBL1671878,CNc1ccc(-c2cn3c(n2)sc2cc(OC)ccc23)cc1,8.46,APP,CHEMBL1671803
CHEMBL598288,Cc1ccc(Nc2ccc3c(c2)C(=O)N(C)C3=O)cc1,8.39,APP,CHEMBL1159057
CHEMBL91449,CN(C)c1ccc(-c2nc3ccc(O)cc3s2)cc1,8.36,APP,CHEMBL1145813
CHEMBL609015,CN(C)c1ccc(-c2nnc(-c3ccc(I)cc3)o2)cc1,8.41,APP,CHEMBL3132823
CHEMBL1788117,[3H]N(c1ccc(/C=C/c2ccc(O)cc2)cc1)C([3H])([3H])[3H],8.62,APP,CHEMBL1156120
CHEMBL607562,CN1C(=O)c2ccc(Nc3ccc([125I])cc3)cc2C1=O,9.68,APP,CHEMBL1159057
CHEMBL208212,CNc1ccc(-c2cc3cc(OC)ccc3o2)cc1,8.89,APP,CHEMBL1147646
CHEMBL566296,CNc1ccc(/C=C/c2ccc(OCCCCCCCCF)cc2)cc1,8.36,APP,CHEMBL1156120
CHEMBL565657,CN(C)c1ccc(/C=C/c2nc3ccccc3s2)cc1,8.64,APP,CHEMBL1156120
CHEMBL239859,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,8.46,APP,CHEMBL1137438
CHEMBL74348,O=C(O)c1cc(/C=C\c2ccc(/C=C/c3ccc(O)c(C(=O)O)c3)c(Br)c2)ccc1O,9.57,APP,CHEMBL1134523
CHEMBL227576,CN(C)c1ccc(C#Cc2ccc(OCCOCCF)cc2)cc1,8.3,APP,CHEMBL1139874
