ID,SMILES,pChEMBL Value,Target,Document ChEMBL ID
CHEMBL566709,CNc1ccc(/C=C/c2ccc(OCCCCF)cc2)cc1,8.54,APP,CHEMBL1156120
CHEMBL232112,CNc1ccc(C#Cc2cnc(OCCO)c(Br)c2)cc1,8.8,APP,CHEMBL1148884
CHEMBL591907,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC(CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,10.36,BCL2,CHEMBL4376822
CHEMBL2063897,CCc1c(-c2ccc(Cl)cc2)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN(C)C)CSc6ccccc6)c([N+](=O)[O-])c5)cc4)CC3)c2)c(C(=O)O)n1C,9.1,BCL2,CHEMBL2062483
CHEMBL374214,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(=Cc4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],8.68,BCL2,CHEMBL1141382
CHEMBL375628,COC1(Cc2cccc(Cl)c2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,8.74,BCL2,CHEMBL1141382
CHEMBL4873467,COc1ccc(C2=C(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)CCC(C)(C)C2)cc1,8.42,BCL2,CHEMBL4825763
CHEMBL426558,COC1(Cc2ccccc2Br)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,8.82,BCL2,CHEMBL1141382
CHEMBL2063885,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(C#Cc3cccc(-c4c(-c5ccc(Cl)cc5)cn(CC[C@H](O)CO)c4C(=O)NCCCN4CCN(C)CC4)c3)cc2)cc1[N+](=O)[O-],8.72,BCL2,CHEMBL2062483
CHEMBL2325763,CCn1c(C)c(C(=O)NS(C)(=O)=O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN(C)C)CSc6ccccc6)c([N+](=O)[O-])c5)cc4)CC3)c2)c1-c1ccc(Cl)cc1,8.74,BCL2,CHEMBL2321752
CHEMBL4858569,CN1CCC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(C(F)(F)F)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])C1,8.62,BCL2,CHEMBL4825763
CHEMBL2326744,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nnc3n2CCN(C2CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC2)CC3)cc1S(=O)(=O)C(F)(F)F,8.3,BCL2,CHEMBL2321763
CHEMBL376408,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],9.22,BCL2,CHEMBL2321763
CHEMBL375770,COC1(Cc2ccccc2C)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,8.85,BCL2,CHEMBL1141382
CHEMBL268908,COc1ccccc1CC1(OC)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,8.8,BCL2,CHEMBL1141382
CHEMBL4776750,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCSC)NC(=O)[C@@H](N)CC(=O)O)[C@@H](C)CC)[C@@H](C)CC)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,8.57,BCL2,CHEMBL4699647
CHEMBL2063892,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ccc(N3CCN(c4cccc(-c5c(-c6ccc(Cl)cc6)cn(C)c5C(=O)NCCCN5CCN(C)CC5)c4)CC3)cc2)cc1[N+](=O)[O-],9.22,BCL2,CHEMBL2062483
CHEMBL2325766,Cc1c(C(=O)NS(C)(=O)=O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN(C)C)CSc6ccccc6)c([N+](=O)[O-])c5)cc4)CC3)c2)c(-c2ccc(Cl)cc2)n1C,9.05,BCL2,CHEMBL2321752
CHEMBL3958369,O=C(c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n2c1CCCC2)N(c1ccccc1)c1ccc(O)cc1,8.89,BCL2,CHEMBL4396893
CHEMBL2170835,Cc1c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN6CCC(O)CC6)CSc6ccccc6)c(S(=O)(=O)C(F)(F)F)c5)cc4)CC3)c2)c(-c2ccc(Cl)cc2)n1C,8.62,BCL2,CHEMBL2169845
CHEMBL375842,COC1(Cc2ccccc2F)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,8.51,BCL2,CHEMBL1141382
CHEMBL4286311,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](CCN3CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23O4,8.74,BCL2,CHEMBL4261603
CHEMBL4213481,Cn1cc2c3c(c[nH]c(=O)c31)-c1cc(CS(C)(=O)=O)ccc1N(c1ccccn1)C2,8.64,BRD4,CHEMBL4190379
CHEMBL4581411,COc1ccc2c([nH]c3nc(C)nc(-c4ccnc5ccccc45)c32)c1-c1c(C)noc1C,8.85,BRD4,CHEMBL4368853
CHEMBL3987016,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,9,BRD4,CHEMBL4402585
CHEMBL4099010,CCS(=O)(=O)Nc1ccc2c(c1)-c1cn(C)c(=O)cc1OCCCCc1cc(F)cc(F)c1O2,8.82,BRD4,CHEMBL4049425
CHEMBL3906306,CCOc1cc(=O)n(C)cc1-c1cc(N(CC2CC2)S(=O)(=O)CC)ccc1Oc1ccc(F)cc1F,8.64,BRD4,CHEMBL4043066
CHEMBL4177080,Cc1nnn2c1-c1ccc(-c3cc[nH]n3)cc1N(c1ccc(Cl)cc1)CC2,8.15,BRD4,CHEMBL4138256
CHEMBL3889757,Cn1cc(-c2cc(NS(C)(=O)=O)cnc2Oc2ccccc2)c2cc[nH]c2c1=O,8.39,BRD4,CHEMBL4017535
CHEMBL4102713,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)cc2OCC(C)C)c1,8.15,BRD4,CHEMBL4049425
CHEMBL4167996,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(Nc3cc(C)nn3C3CCCC3)c12,8.4,BRD4,CHEMBL4145654
CHEMBL4226376,CC(=O)N1c2ccc(-c3ccc(C(=O)NCCOCCOCCOCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,8.1,BRD4,CHEMBL4219029
CHEMBL3898684,CCS(=O)(=O)Nc1ccc(Oc2ccccc2)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,8.82,BRD4,CHEMBL4017535
CHEMBL4169068,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(Nc3nn(C)c4c3CCCC4)c12,8.3,BRD4,CHEMBL4145654
CHEMBL4593553,COc1nnc2ccc(N3CCC(c4ccc(OCCN5CCN(C)C(=O)C5C)cc4)CC3)nn12,8.77,BRD4,CHEMBL4330081
CHEMBL4461077,Cc1cc(-c2cc(CS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,8.38,BRD4,CHEMBL4402585
CHEMBL4852928,CNC(=O)[C@H](C1CCOCC1)N(CC(c1ccccc1)c1ccccn1)C(=O)c1cc(C)c(=O)n(C)c1,8.3,BRD4,CHEMBL4825709
CHEMBL4077359,CC1=C(C)C2C(c3ccc(Cl)cc3)=N[C@@H](CC(=O)NCCOCCOCCOCCOCCOCCOCCOCCNC(=O)C[C@@H]3N=C(c4ccc(Cl)cc4)c4c(sc(C)c4C)-n4c(C)nnc43)c3nnc(C)n3C2S1,8.51,BRD4,CHEMBL4043066
CHEMBL4083819,CCOc1cc(=O)n(C)cc1-c1cc(NS(=O)(=O)CC)ccc1Oc1ccc(OC(F)(F)F)cc1,8.26,BRD4,CHEMBL4049425
CHEMBL3970220,Cn1cc(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)c2cc[nH]c2c1=O,8.62,BRD4,CHEMBL4017535
CHEMBL4218866,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1ncnc(-c3c[nH]c4cnccc34)c12,8.15,BRD4,CHEMBL4184143
CHEMBL4846895,[2H]C([2H])([2H])c1nnn(C)c1-c1cnc2c3ccc(C(C)(C)O)c(F)c3n([C@H](c3ncccc3F)C3CCOCC3)c2c1,9.22,BRD4,CHEMBL4808188
CHEMBL4464359,Cc1cc(N2CC(C(=O)NNC(=S)Nc3ccccc3)CC2=O)c(Cl)c(C)c1S(N)(=O)=O,10.74,CA2,CHEMBL4308907
CHEMBL4174548,NS(=O)(=O)c1ccc([Se]CC(O)COCc2ccccc2)cc1,8.85,CA2,CHEMBL4130589
CHEMBL1788291,CCN[C@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21.Cl,9.7,CA2,CHEMBL1124372
CHEMBL278603,CC(=O)Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1F,9,CA2,CHEMBL1149322
CHEMBL3763167,NS(=O)(=O)c1ccc(-c2cc3ccccc3o2)cc1,9.15,CA2,CHEMBL3763133
CHEMBL13614,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(NSC(=S)N3CCOCC3)cc2)s1,8.85,CA2,CHEMBL1132884
CHEMBL262651,NS(=O)(=O)C1N=NC(NC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NC2N=NC(S(N)(=O)=O)S2)CC(=O)O)CC(=O)O)S1,9,CA2,CHEMBL1135903
CHEMBL1204135,CC(C)CN[C@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21.Cl,9.15,CA2,CHEMBL1124372
CHEMBL4434778,NS(=O)(=O)c1ccc(-n2nc(-c3ccccc3O)ccc2=O)cc1,9.21,CA2,CHEMBL4390661
CHEMBL4515112,COc1cccc(-c2noc(-c3csc(S(N)(=O)=O)c3)n2)c1,9.09,CA2,CHEMBL4422619
CHEMBL3608871,NS(=O)(=O)c1ccc(-c2cnc(C3CC3)o2)cc1,11,CA2,CHEMBL3608251
CHEMBL3608894,NS(=O)(=O)c1cc(-c2cnc(C(=O)N3CCOCC3)o2)cs1,10.52,CA2,CHEMBL3608251
CHEMBL3138424,C[C@H](CCC(=O)Nc1ccc2nc(S(N)(=O)=O)sc2c1)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@@]21C,9.1,CA2,CHEMBL1135136
CHEMBL435094,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(N/C(S)=N/CCCN3CCN(CCC/N=C(\S)Nc4ccc(S(=O)(=O)Nc5nnc(S(N)(=O)=O)s5)cc4)CC3)cc2)s1,9.05,CA2,CHEMBL1137059
CHEMBL3609431,NOS(=O)(=O)NC(=O)OCc1ccccc1,9,CA2,CHEMBL3608259
CHEMBL2402764,COc1ccc(CC(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,9.12,CA2,CHEMBL2401702
CHEMBL4075893,NS(=O)(=O)c1cccc(-n2c(S)nc3cc(Br)ccc3c2=O)c1,8.96,CA2,CHEMBL4024724
CHEMBL302706,Nc1c(Cl)cc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1Cl,9.3,CA2,CHEMBL1144995
CHEMBL4062330,COc1ccc(C[C@@H]2C[C@@H]2C(=O)O)cc1OC,8.92,CA2,CHEMBL4000141
CHEMBL4064130,O=C(CSc1nnc(Nc2ccccc2)s1)N/N=C/c1ccc(-c2cccc(Cl)c2)o1,9.28,CA2,CHEMBL4033689
CHEMBL74944,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1c(C)noc1C,7.57,CACNA1C,CHEMBL1124881
CHEMBL193,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],9.4,CACNA1C,CHEMBL1128711
CHEMBL2114104,[2H]C1(c2c(C)noc2C)C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OCC,7.54,CACNA1C,CHEMBL1124881
CHEMBL325811,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1c(-c2ccccc2)noc1CCc1cccc(Br)c1,8.16,CACNA1C,CHEMBL1132339
CHEMBL305903,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1c(-c2ccccc2)noc1C,7.86,CACNA1C,CHEMBL1124881
CHEMBL39925,CCOC(=O)C1=C(C)NC(SC)=NC1c1cccc([N+](=O)[O-])c1,7.64,CACNA1C,CHEMBL1125160
CHEMBL104455,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1c(C)noc1CCc1cccc2ccccc12,8.39,CACNA1C,CHEMBL1132339
CHEMBL282706,CSC1=NC2/C(=C(/O)OCCCCCSc3ccccc32)C(C)=N1,7.75,CACNA1C,CHEMBL1128711
CHEMBL3392281,CCC(C)OC(=O)C1=C(C)NC(SC)=NC1c1cccc([N+](=O)[O-])c1,8.59,CACNA1C,CHEMBL1125160
CHEMBL159854,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1cccc([N+](=O)[O-])c1SC,9,CACNA1C,CHEMBL1123720
CHEMBL1726,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],8.52,CACNA1C,CHEMBL3436046
CHEMBL104082,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1c(C)noc1CCc1ccc(-c2ccccc2)cc1,7.74,CACNA1C,CHEMBL1132339
CHEMBL2398396,CSC1=NC(c2cccc([N+](=O)[O-])c2)C(C(=O)OC(C)C)=C(C)N1,7.92,CACNA1C,CHEMBL1125160
CHEMBL23692,CSC1=NC2/C(=C(/O)OCCCCCSc3c2cccc3[N+](=O)[O-])C(C)=N1,8.3,CACNA1C,CHEMBL1128711
CHEMBL323782,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1c(C)noc1CCc1ccccc1,7.64,CACNA1C,CHEMBL1132339
CHEMBL51149,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,7.77,CACNA1C,CHEMBL3436046
CHEMBL1648,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,8.66,CACNA1C,CHEMBL3436046
CHEMBL475534,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,9.6,CACNA1C,CHEMBL1123720
CHEMBL317651,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1c(C)noc1CCc1ccc2ccccc2c1,7.7,CACNA1C,CHEMBL1132339
CHEMBL283013,CO/C(O)=C1\C(C)=NC(C)=C([N+](=O)[O-])[C@H]1c1ccccc1C(F)(F)F,7.75,CACNA1C,CHEMBL1128711
CHEMBL4439974,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)COC(C)=O,9.28,EGFR,CHEMBL4382245
CHEMBL4521381,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,10.37,EGFR,CHEMBL4414600
CHEMBL2031300,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,9.64,EGFR,CHEMBL2029270
CHEMBL213007,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,9,EGFR,CHEMBL1149481
CHEMBL3355877,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCCn1ccnc1[N+](=O)[O-],9.49,EGFR,CHEMBL3351739
CHEMBL4763315,CS(=O)(=O)Nc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1,9.3,EGFR,CHEMBL4715760
CHEMBL447850,O=C(/C=C/CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,9.35,EGFR,CHEMBL1140899
CHEMBL3360620,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCOCCn1ccnc1[N+](=O)[O-],9.09,EGFR,CHEMBL3352011
CHEMBL4740573,COc1cc(NS(C)(=O)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.52,EGFR,CHEMBL4715760
CHEMBL121954,Oc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,9,EGFR,CHEMBL1130217
CHEMBL3360611,C#Cc1cccc(Nc2ncnc3cc(OCCOCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,9.27,EGFR,CHEMBL3352011
CHEMBL1089524,CN(C)CCCC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,8.77,EGFR,CHEMBL1156950
CHEMBL3604921,C=CC(=O)Nc1cccc(Oc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)c1,9.19,EGFR,CHEMBL3603765
CHEMBL53665,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1,8.92,EGFR,CHEMBL1132213
CHEMBL93032,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O,9.77,EGFR,CHEMBL1128536
CHEMBL162034,CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.96,EGFR,CHEMBL1131301
CHEMBL3797606,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2SC)c1,9.4,EGFR,CHEMBL3797107
CHEMBL2029429,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)c1,9.39,EGFR,CHEMBL2029259
CHEMBL3622639,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,8.92,EGFR,CHEMBL3621102
CHEMBL202411,O=C(C#CCO)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.85,EGFR,CHEMBL1138126
CHEMBL1829304,COc1cc2c(NC3CCN(C4CCCCC4)CC3)nc(N3CCCN(C(C)C)CC3)nc2cc1OCCCN1CCCCC1,8.22,EHMT2,CHEMBL1828613
CHEMBL4741874,CNc1cc(C)nc(Nc2ccc(OC)c(C3=CCNCCC3)c2)n1,8.37,EHMT2,CHEMBL4725338
CHEMBL2441082,COc1cc2c(NC3CCN(C(C)C)CC3)nc(N3CCC(F)(F)CC3)nc2cc1OCCCN1CCCC1,8.43,EHMT2,CHEMBL2440019
