ID,SMILES,pChEMBL Value,Target,Document ChEMBL ID
CHEMBL4173668,COc1cc2c(NC3CCN(C)CC3)cc(C3=CCCCC3)nc2cc1OCCCN1CCCC1,8.22,EHMT2,CHEMBL4130634
CHEMBL1829294,CCN1CCCN(c2nc(NC3CCN(C(C)C)CC3)c3cc(OC)c(OCCCN4CCCC4)cc3n2)CC1,8.3,EHMT2,CHEMBL1828613
CHEMBL3109637,COc1cc2c(cc1OCCCN1CC[C@@H](F)C1)N=C(N)C21CCC1,8.43,EHMT2,CHEMBL3108684
CHEMBL2441078,COc1cc2c(NC3CCN(C4CC4)CC3)nc(N3CCC(F)(F)CC3)nc2cc1OCCCN1CCCC1,8.52,EHMT2,CHEMBL2440019
CHEMBL3109639,COc1cc2c(cc1OCCCN1CCCC1)N=C(N)C2(C)C,9.05,EHMT2,CHEMBL3108684
CHEMBL3109630,COc1cc2c(cc1OCCCN1CCCC1)N=C(N)C21CCC1,8.52,EHMT2,CHEMBL4376809
CHEMBL4163329,COc1cc2c(NC3CCNCC3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,8.22,EHMT2,CHEMBL4130634
CHEMBL4163369,COc1cc2c(NC3CCN(C)CC3)cc(C)nc2cc1OCCCN1CCCC1,8.22,EHMT2,CHEMBL4130634
CHEMBL4170114,COc1cc2c(NC3CCN(C)CC3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,8.1,EHMT2,CHEMBL4190398
CHEMBL4173662,COc1cc2c(NC3CCN(C)CC3)cc(-c3ccoc3)nc2cc1OCCCN1CCCC1,8.15,EHMT2,CHEMBL4130634
CHEMBL4458252,COc1cc2c(cc1OCCCN1CCCC1)N=C(N)C21CCCC1,8.22,EHMT2,CHEMBL4321817
CHEMBL4756618,CNc1cc(C)nc(Nc2ccc(Cl)c(C3=CCNCCC3)c2)n1,8.2,EHMT2,CHEMBL4725338
CHEMBL576781,COc1cc2c(NC3CCN(C)CC3)nc(N3CCCN(C)CC3)nc2cc1OCCCN(C)C,8.59,EHMT2,CHEMBL2169811
CHEMBL4795328,CNc1cc(C)nc(Nc2ccc(OC(F)F)c(C3=CCNCCC3)c2)n1,8.49,EHMT2,CHEMBL4725338
CHEMBL1829295,COc1cc2c(NC3CCN(C(C)C)CC3)nc(N3CCCN(C(C)C)CC3)nc2cc1OCCCN1CCCC1,8.7,EHMT2,CHEMBL1828613
CHEMBL4287479,COc1cc2c(NC3CCN(C(C)C)CC3)nc(N3CCN(C)CC3)nc2cc1OCCCN1CCCCC1,8.4,EHMT2,CHEMBL4261502
CHEMBL4454542,COc1cc2c(cc1OCCCN1CCCC1)N=C(C1CCCCC1)CN=C2NC1CCN(C(C)C)CC1,8.44,EHMT2,CHEMBL4400539
CHEMBL3681419,Cc1onc(-c2ccc(F)cc2)c1COc1ccc(C(=O)N2CCS(=O)(=O)CC2)cn1,8.33,GABRA5,CHEMBL4402545
CHEMBL407,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,9.3,GABRA5,CHEMBL1157475
CHEMBL3144739,COc1ccc(-n2[nH]c3c(cnc4ccccc43)c2=O)cc1,8.3,GABRA5,CHEMBL1157475
CHEMBL454865,CCOC(=O)C1=NCN2c3ccc(CC)cc3C(=O)N(C)CC12,8.82,GABRA5,CHEMBL1157475
CHEMBL373250,Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C,8.64,GABRA5,CHEMBL2321869
CHEMBL1080588,FC(F)c1ncn2c1Cn1ncnc1-c1cc(Br)ccc1-2,8.34,GABRA5,CHEMBL4402545
CHEMBL204696,CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1,8.96,GABRA5,CHEMBL4402545
CHEMBL13280,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,8.52,GABRA5,CHEMBL1157475
CHEMBL415290,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cl)ccc1-2,9.07,GABRA5,CHEMBL1157475
CHEMBL458147,Cn1c(=O)c2cc(Cl)ccc2n2cnc(C(=O)OC(C)(C)C)c12,9.19,GABRA5,CHEMBL1157475
CHEMBL85861,CCOC(=O)c1[nH]cc2nc3cc(OC)c(OC)cc3c-2c1CC,9,GABRA5,CHEMBL1157475
CHEMBL6597,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2,8.51,GABRA5,CHEMBL1152298
CHEMBL1077391,Clc1ccc2c(c1)-c1ncnn1Cc1c(Cl)ncn1-2,8.7,GABRA5,CHEMBL4402545
CHEMBL363211,Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1,8.85,GABRA5,CHEMBL4402545
CHEMBL518197,CCOC(=O)c1ncn2c1C1CCCN1C(=O)c1cc(C#C[Si](C)(C)C)ccc1-2,8.4,GABRA5,CHEMBL1157475
CHEMBL130416,CCOC(=O)c1ncn2c1[C@@H]1CCN1C(=O)c1cc(C#C[Si](C)(C)C)ccc1-2,8.59,GABRA5,CHEMBL1157475
CHEMBL306422,Cc1cc(-c2nnc3c4ccccc4c(OCc4cn(C)nn4)nn23)no1,9.18,GABRA5,CHEMBL4402545
CHEMBL52030,CCOC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1cc(OC)ccc1-2,9.35,GABRA5,CHEMBL2321869
CHEMBL646,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,8.4,GABRA5,CHEMBL1157475
CHEMBL73416,CCCC(=O)N(C)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,8.57,GABRA5,CHEMBL1130521
CHEMBL217083,O=C(CCCCCCOc1ccc2ccccc2c1)NO,9.05,HDAC1,CHEMBL1137596
CHEMBL3828482,CCn1c(CN(C)c2ncc(C(=O)NO)cn2)nc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc21,8.58,HDAC1,CHEMBL3826921
CHEMBL3828636,CN(Cc1nc2c(N3CCOCC3)nc(-c3cccnc3)nc2n1C)c1ncc(C(=O)NO)cn1,9.31,HDAC1,CHEMBL3826921
CHEMBL4080164,Cc1[nH]c2ccccc2c1CCNCc1cccc(/C=C/C(=O)NO)c1.Cl,8.97,HDAC1,CHEMBL4020709
CHEMBL3339020,O=C(CCCCCCC(=O)Nc1cc2c(Nc3cccc(Cl)c3)ncnc2s1)NO,8.49,HDAC1,CHEMBL3351302
CHEMBL1630208,Nc1cccc(-c2csc(NC(=O)CCCCCC(=O)NO)n2)c1,8.42,HDAC1,CHEMBL4400533
CHEMBL1213492,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,8.7,HDAC1,CHEMBL1212811
CHEMBL4649511,O=C(CCCCCCCNc1nc2cc(C(=O)O)ccc2c2cnccc12)NO.O=C(O)C(F)(F)F,8.48,HDAC1,CHEMBL4610108
CHEMBL4742243,O=C(CCCCCCn1cnc2c(N3CCOCC3)nc(-c3ccc4cn[nH]c4c3)nc21)NO,8.85,HDAC1,CHEMBL4706478
CHEMBL470421,CP(=O)(Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1)OCc1cccnc1,8.46,HDAC1,CHEMBL1153943
CHEMBL1796689,CC(C)[C@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(n2)CNC(=O)C[C@@H](/C=C/CCS)OC1=O,9.4,HDAC1,CHEMBL3352121
CHEMBL4550526,CC(C)(C)OC(=O)Nc1cccc(-c2csc(NC(=O)CCCCCC(=O)NO)n2)c1,8.38,HDAC1,CHEMBL4400533
CHEMBL4788954,COc1ccc(-c2ccc3c(NC(=O)CCCCCCC(=O)NO)n[nH]c3c2)cc1,8.57,HDAC1,CHEMBL4765277
CHEMBL99216,O=C(CCCCCCC(=O)c1ccc(N2CCN(c3ccccc3)CC2)cc1)NO,8.35,HDAC1,CHEMBL1135489
CHEMBL4632614,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,8.43,HDAC1,CHEMBL4622849
CHEMBL1819272,O=C(/C=C/c1ccc(CNCCc2c(-c3ccccc3)nn3ccccc23)cc1)NO,8.7,HDAC1,CHEMBL1817582
CHEMBL4856764,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc2c(c1)CC(=O)N2CCCN1CCOCC1,9,HDAC1,CHEMBL4828773
CHEMBL4746359,CC(C)[C@H]1NC(=O)C[C@H]2/C=C/CCSSC[C@@H](NC1=O)C(=O)N[C@H](Cc1ccccc1)C(=O)NCC(=O)O2,9.27,HDAC1,CHEMBL4715745
CHEMBL4641343,CCC(=O)CCCCC[C@H](NC(=O)C1CC2(C1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,9,HDAC1,CHEMBL4622849
CHEMBL3827004,CN(Cc1nc2c(N3CCOCC3)nc(-c3cncnc3)nc2n1C)c1ncc(C(=O)NO)cn1,8.94,HDAC1,CHEMBL3826921
CHEMBL4525269,O=c1[nH]cnc2c(-n3cc(C4CCN(CC5CCC5)CC4)cn3)nccc12,7.58,KDM4A,CHEMBL4350996
CHEMBL4204694,CC[C@H](C)[C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@H](C)O)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)NC1=O,8.59,KDM4A,CHEMBL4184250
CHEMBL4203936,CC(C)[C@@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,7.53,KDM4A,CHEMBL4184250
CHEMBL4449500,O=c1[nH]cnc2c(-n3cc(CCN4CCC5(CCc6ccccc65)CC4)cn3)nccc12,8.4,KDM4A,CHEMBL4350996
CHEMBL4218774,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)N(C)C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC1=O,8.08,KDM4A,CHEMBL4184250
CHEMBL4218675,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC1=O,7.64,KDM4A,CHEMBL4184250
CHEMBL4585876,CN(C)CCc1ccc(C2CCN(CCc3cnn(-c4nccc5c(=O)[nH]cnc45)c3)CC2)cc1,8.4,KDM4A,CHEMBL4350996
CHEMBL4206582,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC1=O,7.85,KDM4A,CHEMBL4184250
CHEMBL4205285,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC1=O,8.51,KDM4A,CHEMBL4184250
CHEMBL3774537,O=c1[nH]cnc2c(-n3cc(CCN4CCC(c5cccc(Cl)c5)CC4)cn3)nccc12,8.52,KDM4A,CHEMBL4350996
CHEMBL4205183,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,8.43,KDM4A,CHEMBL4184250
CHEMBL4206181,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC1=O,7.8,KDM4A,CHEMBL4184250
CHEMBL4573390,CC1(c2cccc(Cl)c2)CCN(CCc2cnn(-c3nccc4c(=O)[nH]cnc34)c2)CC1,8.3,KDM4A,CHEMBL4350996
CHEMBL4447515,O=c1[nH]cnc2c(-n3cc(CCN4CCC(c5cccc(F)c5)CC4)cn3)nccc12,8.4,KDM4A,CHEMBL4350996
CHEMBL4211201,CC[C@H](C)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC1=O,7.68,KDM4A,CHEMBL4184250
CHEMBL4208111,CC[C@H](C)[C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)N(C)C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC1=O,8.05,KDM4A,CHEMBL4184250
CHEMBL4567766,O=c1[nH]cnc2c(-n3cc(CCN4CCC(c5cccc(-c6cccnc6)c5)CC4)cn3)nccc12,8.52,KDM4A,CHEMBL4350996
CHEMBL4438830,CN(C)CCc1cccc(C2CCN(CCc3cnn(-c4nccc5c(=O)[nH]cnc45)c3)CC2)c1,8.7,KDM4A,CHEMBL4350996
CHEMBL4215000,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)N(C)C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC1=O,7.77,KDM4A,CHEMBL4184250
CHEMBL4209038,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC1=O,7.96,KDM4A,CHEMBL4184250
CHEMBL2408790,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)C1,9.54,MAPK1,CHEMBL2406935
CHEMBL3409589,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1[C@H](CO)c1ccc(F)c(Cl)c1,9.52,MAPK1,CHEMBL3407455
CHEMBL3409407,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1Cc1cccc(Cl)c1,9.4,MAPK1,CHEMBL3407455
CHEMBL3654680,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cnn(C)c3)c2cn1)c1ccccc1,9.52,MAPK1,CHEMBL4425122
CHEMBL3409573,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1C(CO)c1ccc(Cl)cc1,10,MAPK1,CHEMBL3407455
CHEMBL3608586,O=C1c2cc(-c3ccnc(N[C@@H]4[C@H]5COC[C@H]54)n3)cn2CCCN1[C@H](CO)c1cccc(Cl)c1,10.59,MAPK1,CHEMBL3608240
CHEMBL3544964,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,9.52,MAPK1,CHEMBL3616393
CHEMBL3409603,O=c1cc(-c2ccnc(NC3COC3)n2)ccn1[C@H](CO)c1ccc(Cl)c(F)c1,9.4,MAPK1,CHEMBL3407455
CHEMBL4587118,Cc1cnc(Nc2ccnn2C)nc1-c1cc2n(c1)CCN(Cc1ccc(F)c(F)c1)C2=O,9.46,MAPK1,CHEMBL4321846
CHEMBL3604851,O=c1cc(N2CCc3[nH]nc(-c4ccncc4)c3C2)ccn1Cc1cccc(Br)c1,9.7,MAPK1,CHEMBL3603749
CHEMBL3608462,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)cn2CCCN1[C@H](CO)c1ccccc1,10.48,MAPK1,CHEMBL3608240
CHEMBL3409585,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1C(CO)c1cc(F)cc(Cl)c1,10,MAPK1,CHEMBL3407455
CHEMBL3654682,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)cc(C)n1,9.52,MAPK1,CHEMBL4425122
CHEMBL3409581,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1C(CO)c1ccc(Cl)c(F)c1,9.4,MAPK1,CHEMBL3407455
CHEMBL3409586,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1[C@H](CO)c1cccc(Cl)c1,9.52,MAPK1,CHEMBL3407455
CHEMBL3409572,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1C(CO)c1ccccc1Cl,9.4,MAPK1,CHEMBL3407455
CHEMBL4068705,Cc1cccc(CN2CCc3[nH]c(-c4ccnc(NC5CCOCC5)n4)cc3C2=O)n1,9.33,MAPK1,CHEMBL4049432
CHEMBL3590107,O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,10.3,MAPK1,CHEMBL4321846
CHEMBL4470113,Cc1cnc(Nc2ccnn2C)nc1-c1cc2n(c1)CCN(Cc1cccc(Cl)c1)C2=O,9.89,MAPK1,CHEMBL4321846
CHEMBL3409582,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1C(CO)c1ccc(F)c(Cl)c1,9.52,MAPK1,CHEMBL3407455
CHEMBL1945801,CN(C)CCCc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)ccc1C(F)(F)F,9,PLK1,CHEMBL1944579
