ID,SMILES,pChEMBL Value,Target,Document ChEMBL ID
CHEMBL1208958,C[C@@H](Oc1cc(-n2cnc3cc(-c4ccnc(N5CCN(C)CC5)c4)ccc32)sc1C(N)=O)c1ccccc1Cl,8.7,PLK1,CHEMBL1208730
CHEMBL1945501,CN(C)CCCc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)ccc1F,8.7,PLK1,CHEMBL1944579
CHEMBL1209677,C[C@@H](Oc1cc(-n2cnc3ccc(-c4cccnc4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,8.7,PLK1,CHEMBL1208730
CHEMBL1208893,C[C@@H](Oc1cc(-n2cnc3cc(-c4cnc(N)nc4)ccc32)sc1C(N)=O)c1ccccc1C(F)(F)F,9,PLK1,CHEMBL1208730
CHEMBL4088932,CC[C@@H]1c2c(C#N)ncn2-c2cnc(Nc3cc(F)c(C(=O)NC4CN(C)C4)cc3OC)nc2N1C(C)C,8.77,PLK1,CHEMBL3994646
CHEMBL4790038,COC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1[N+](=O)[O-],9.24,PLK1,CHEMBL4765429
CHEMBL474432,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)O)s3)c2cc1OC,8.7,PLK1,CHEMBL1143265
CHEMBL1208963,C[C@@H](Oc1cc(-n2cnc3cc(-c4ccnc(NCCO)c4)ccc32)sc1C(N)=O)c1ccccc1Cl,9,PLK1,CHEMBL1208730
CHEMBL1209016,C[C@@H](Oc1cc(-n2cnc3cc(-c4cnn(CCN5CCN(C)CC5)c4)ccc32)sc1C(N)=O)c1ccccc1Cl,9,PLK1,CHEMBL1208730
CHEMBL4784741,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1C#N,8.57,PLK1,CHEMBL4765429
CHEMBL1208964,C[C@@H](Oc1cc(-n2cnc3cc(-c4ccnc(NC5CCN(C)CC5)c4)ccc32)sc1C(N)=O)c1ccccc1Cl,9,PLK1,CHEMBL1208730
CHEMBL522709,COc1ccc2ncn(-c3cc(O[C@H](C)c4ccccc4C(F)(F)F)c(C(N)=O)s3)c2c1,8.52,PLK1,CHEMBL1153318
CHEMBL1964263,C[C@@H](Oc1cc(-n2cnc3ccc(OC4CCNCC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,8.52,PLK1,CHEMBL1153318
CHEMBL1208835,C[C@@H](Oc1cc(-n2cnc3cc(-c4ccnc(N)c4)ccc32)sc1C(N)=O)c1ccccc1C(F)(F)F,9,PLK1,CHEMBL1208730
CHEMBL1945172,CN(C)CCCc1ccc(Cl)c(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)c1,9,PLK1,CHEMBL1944579
CHEMBL1208965,C[C@@H](Oc1cc(-n2cnc3cc(-c4ccc(NC5CCN(C)CC5)nc4)ccc32)sc1C(N)=O)c1ccccc1Cl,8.7,PLK1,CHEMBL1208730
CHEMBL4063398,CC[C@@H]1c2c(C(N)=O)ncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,8.7,PLK1,CHEMBL3994646
CHEMBL2392544,C=C[C@@]1(F)CN(C2CCCC2)c2nc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)ncc2N(C)C1=O,8.52,PLK1,CHEMBL2390946
CHEMBL1208959,C[C@@H](Oc1cc(-n2cnc3cc(-c4ccnc(N5CCN(C)CC5)c4)ccc32)sc1C(N)=O)c1ccccc1C(F)(F)F,8.52,PLK1,CHEMBL1208730
CHEMBL4206499,Cl.N[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl,8.7,SCN9A,CHEMBL4177611
CHEMBL2325605,Nc1cc(-c2cc(OC(F)(F)F)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2Cl)ccn1,8.77,SCN9A,CHEMBL2321810
CHEMBL4208664,NCc1cc(-c2cc(-c3cccc(C(F)(F)F)c3)ccc2Oc2cc(F)c(S(=O)(=O)Nc3nncs3)cc2Cl)ccn1,8.82,SCN9A,CHEMBL4177603
CHEMBL3318134,CSCC[C@@H]1NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@@H](N)Cc3ccc(O)cc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H]3CSSC[C@H](NC(=O)[C@H](C(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(=O)O)CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC3=O)C(=O)N2,9.7,SCN9A,CHEMBL3351726
CHEMBL3897016,COc1cc(OC)cc(-c2cc(OC)c(-n3c4c(ccc3=O)CN(S(=O)(=O)Nc3ccon3)CC4)cc2F)c1,8.49,SCN9A,CHEMBL3877333
CHEMBL2325332,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1cc(F)c(C(F)(F)F)cc1-c1ccnnc1,8.42,SCN9A,CHEMBL2321810
CHEMBL3798460,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N2)NC(=O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C(C)C)NC(=O)[C@H](Cc2c[nH]c4ccccc24)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC3=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]2CCCN2C1=O,8.4,SCN9A,CHEMBL3797186
CHEMBL3417041,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N2)NC(=O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C(C)C)NC(=O)[C@H](Cc2c[nH]c4ccccc24)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC3=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]2CCCN2C1=O,8.8,SCN9A,CHEMBL3414527
CHEMBL4285790,CS(=O)(=O)Nc1nnc2cc(COc3cc(Cl)cc(Cl)c3)c(C3CC3)cn12,9,SCN9A,CHEMBL4251746
CHEMBL4167083,C#CC[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H]3CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(N)=O)[C@@H](C)CC)NC(=O)[C@H](Cc4c[nH]c5ccc(Br)cc45)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](CCCC)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(=O)O)C(=O)N3)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC2=O,8.89,SCN9A,CHEMBL4152382
CHEMBL2325338,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1ccnc(OC2CCC2)c1,8.39,SCN9A,CHEMBL2321810
CHEMBL2325616,Nc1cc(-c2cc(OC(F)(F)F)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)ccn1,8.62,SCN9A,CHEMBL2321810
CHEMBL4640134,Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3cc(F)ccn3)ccc21,8.19,SCN9A,CHEMBL4627393
CHEMBL3325527,O=S(=O)(Nc1ncns1)c1cc(F)c(OC[C@H]2CNCC[C@@H]2c2ccc(F)c(F)c2)cc1F,8.59,SCN9A,CHEMBL3352194
CHEMBL2325342,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cccc(C(=O)NC2CC2)c1,8.36,SCN9A,CHEMBL2321810
CHEMBL4224739,CSCC[C@@H]1NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@@H](N)Cc3ccc(O)cc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H]3CSSC[C@H](NC(=O)[C@H](C(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(=O)O)CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC3=O)C(=O)N2,9.52,SCN9A,CHEMBL4219045
CHEMBL2325305,O=S(=O)(Nc1cscn1)c1cc(Cl)c(Oc2ccc(Cl)cc2-c2ccnn2C2CNC2)cc1F,8.24,SCN9A,CHEMBL2321810
CHEMBL2325346,Cn1nccc1-c1cc(OC(F)(F)F)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N,8.34,SCN9A,CHEMBL2321810
CHEMBL3416926,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CC4CCCCC4)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N2)NC(=O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C(C)C)NC(=O)[C@H](Cc2c[nH]c4ccccc24)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC3=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]2CCCN2C1=O,8.4,SCN9A,CHEMBL3414527
CHEMBL2325327,O=S(=O)(Nc1ncns1)c1ccc(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)c(Cl)c1,8.44,SCN9A,CHEMBL2321810
CHEMBL4535337,Cc1cc2c(C(=O)NCCC#N)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)CCCC2,7.62,VCP,CHEMBL4400565
CHEMBL4580172,C=CC#CC(=O)Nc1cccc2c1cc(C)n2-c1nc2c(c(NCc3ccccc3)n1)CCCC2,7.5,VCP,CHEMBL4400565
CHEMBL3361185,O=C(O)[C@H]1CC[C@H](CNc2nc(Nc3ccccc3)cc(-c3ccccc3)n2)CC1,7.44,VCP,CHEMBL3352358
CHEMBL4543206,Cc1cc2c(C(=O)NCC#N)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)CCCC2,7.55,VCP,CHEMBL4400565
CHEMBL4476693,[2H]C1([2H])C([2H])([2H])C([2H])([2H])C([2H])(Sc2ncc(COc3cc(F)c(C#CCOC(=O)NC4CCN(C)CC4)cc3F)n2-c2cccnc2)C1([2H])[2H],8.1,VCP,CHEMBL4354809
CHEMBL4461505,Cc1cc2c(NS(C)(=O)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,7.44,VCP,CHEMBL4330115
CHEMBL2315430,NC(=O)c1ccc(-c2ccc(OCc3nnc(SC4CCCC4)n3-c3cccnc3)cc2)cc1,7.39,VCP,CHEMBL2311412
CHEMBL3361184,O=C(O)[C@H]1CC[C@H](CNc2nc(NCc3ccccc3)cc(-c3ccccc3)n2)CC1,7.57,VCP,CHEMBL3352358
CHEMBL3747049,Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)CCOC2,7.64,VCP,CHEMBL3745611
CHEMBL4535642,CC#CCNC(=O)c1cccc2c1cc(C)n2-c1nc2c(c(NCc3ccccc3)n1)COCC2,7.37,VCP,CHEMBL4400565
CHEMBL4446356,CCCNC(=O)c1cccc2c1cc(C)n2-c1nc2c(c(NCc3ccccc3)n1)CCCC2,7.39,VCP,CHEMBL4400565
CHEMBL4451017,Cc1cc2c(NS(=O)(=O)C3CC3)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,7.46,VCP,CHEMBL4330115
CHEMBL4551165,CCCC#CC(=O)Nc1cccc2c1cc(C)n2-c1nc2c(c(NCc3ccccc3)n1)CCCC2,7.57,VCP,CHEMBL4400565
CHEMBL4280801,CN1CCN(C2(CNC3CCN(c4cccc(-c5cc6cc(F)ccc6[nH]5)c4)CC3)CCC2)CC1,7.7,VCP,CHEMBL4266055
CHEMBL2315422,Cc1cc(OCc2nnc(SC3CCCC3)n2-c2cccnc2)ccc1-c1ccc(S(N)(=O)=O)cc1,7.6,VCP,CHEMBL2311412
CHEMBL4558932,C#CC(=O)Nc1cccc2c1cc(C)n2-c1nc2c(c(NCc3ccccc3)n1)CCCC2,7.42,VCP,CHEMBL4400565
CHEMBL3746179,Cc1cc2c(-c3nnn[nH]3)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)CNCC2,7.82,VCP,CHEMBL3745611
CHEMBL4453010,C=CC(=O)Nc1cccc2c1cc(C)n2-c1nc2c(c(NCc3ccccc3)n1)COCC2,7.58,VCP,CHEMBL4400565
CHEMBL3747647,Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)CNCC2,7.4,VCP,CHEMBL3745611
CHEMBL4438398,C#CC(=O)Nc1cccc2c1cc(C)n2-c1nc2c(c(NCc3ccccc3)n1)COCC2,7.48,VCP,CHEMBL4400565
CHEMBL4159525,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@@H](O)C23CC4CC(CC(C4)C2)C3)C[C@@H](O)C[C@@H]1O,10.05,VDR,CHEMBL4130637
CHEMBL4166076,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCC(=O)C#C/C=C/C)C[C@H]1O,8.72,VDR,CHEMBL4130631
CHEMBL3264161,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)[C@H](CC)CCO)C[C@H]1O,8.54,VDR,CHEMBL3259623
CHEMBL4068172,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C(C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,8.95,VDR,CHEMBL3997830
CHEMBL3264164,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)[C@H](CCCC)CCCO)C[C@H]1O,9.05,VDR,CHEMBL3259623
CHEMBL2170202,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/C[C@H](O)CC23CC4CC(CC(C4)C2)C3)C[C@H]1O,8.52,VDR,CHEMBL2169824
CHEMBL4202828,C=C1/C(=C\C=C(/CC)c2cccc(CCCCCC(C)(C)O)c2)C[C@@H](O)C[C@@H]1O,8.35,VDR,CHEMBL4184327
CHEMBL4209452,C=C1/C(=C\C=C(/CCCCCCC)c2cccc(CCCCCC(C)(C)O)c2)C[C@@H](O)C[C@@H]1O,8.46,VDR,CHEMBL4184327
CHEMBL3629552,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)[C@H](CCO)CCCCCC)C[C@H]1O,9.68,VDR,CHEMBL3627651
CHEMBL3264169,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)[C@H](CC)CC(O)(CC)CC)C[C@H]1O,8.81,VDR,CHEMBL3259623
CHEMBL2058273,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)[C@@H](CC)CC(O)(CC)CC)C[C@H]1O,9.42,VDR,CHEMBL2057157
CHEMBL4173602,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@H](O)C23CC4CC(CC(C4)C2)C3)C[C@@H](O)C[C@@H]1O,8.76,VDR,CHEMBL4130637
CHEMBL3264167,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)[C@H](CC)CCC(C)(C)O)C[C@H]1O,8.62,VDR,CHEMBL3259623
CHEMBL3264168,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)[C@H](CCCC)CC(O)(CC)CC)C[C@H]1O,8.75,VDR,CHEMBL3259623
CHEMBL846,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,10.4,VDR,CHEMBL4130631
CHEMBL3263871,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@@H](O)C23CC4CC(CC(C4)C2)C3)C[C@H]1O,9.3,VDR,CHEMBL3259615
CHEMBL4202601,C=C1/C(=C\C=C(/CCC)c2cccc(CCCCCC(C)(C)O)c2)C[C@@H](O)C[C@@H]1O,8.25,VDR,CHEMBL4184327
CHEMBL3264160,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)[C@@H](CCO)CCCC)C[C@H]1O,9.59,VDR,CHEMBL3259623
CHEMBL3264162,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)[C@H](CCCC)CC(C)(C)O)C[C@H]1O,9.92,VDR,CHEMBL3259623
CHEMBL4176693,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCC(=O)/C=C/C)C[C@H]1O,8.74,VDR,CHEMBL4130631
